commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
270e944e30cbfdcd4411dbe8d2fbc6bd0bab0fc0,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,2,1.0,2,2,32.0,1
112262cb2413f413f020e9141061efa086eb5538,False,3,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,3,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,0,0,0,0.0,0,0,0.0,0
6d62d2fb56278bc9effa5429b4eb5407cca6d264,False,3,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,3,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,0,0,0,0.0,0,0,0.0,0
29bbcab6b4a37de45c45f0747d2692005cdf4cd3,True,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.5,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.5,1,1,1,1,0.0,1,0,85.0,1
31f293128177e0f53331ddb3f1f5ea22176bf91c,False,7,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,7,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,1,1,8,2.42594,16,13,1550.12,26
fdd7d047443b3f4ce1e4433ec28289a11ba4a94b,False,2,0.09,16,22,1.375,1.375,9,1,44,2.93,2.0,1,2,0.09,16,22,1.375,1.375,9,1,44,2.93,2.0,1,1,1,5,2.32193,4,1,736.6,21
edd309e5373022f9737cb97b7f38872e46a53cd4,False,2,0.1,15,21,1.4,1.4,8,1,42,3.0,2.0,1,2,0.1,15,21,1.4,1.4,8,1,42,3.0,2.0,1,1,1,5,2.32193,4,1,1711.8,27
b90626021bbaa93adb60834b930bacc8b995d1e5,False,3,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,8,0.07,22,34,1.5455,1.5455,13,1,68,3.24,2.0,1,1,1,2,0.814289,33,98,49.0,1
fb7e2901b77838b0ac65e3eb78245015f9f37d90,False,5,0.09,18,28,1.5556,1.5556,12,1,56,3.29,3.0,1,5,0.09,18,28,1.5556,1.5556,12,1,56,3.29,3.0,1,1,1,1,0.0,0,6,280.0,1
992ff49b43cd9110fc8ce41151f7555458dcf4dc,False,17,0.07,24,41,1.7083,1.7083,13,1,82,3.57,3.0,1,14,0.08,22,37,1.6818,1.6818,13,1,74,3.52,3.0,1,2,4,6,1.97155,66,28,125.5,1
f441949515fb76acad2e5987f5fcddbd804ba5c5,True,3,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,3,0.1,16,23,1.4375,1.4375,8,1,46,3.07,2.0,1,1,1,1,0.0,1,1,680.0,12
b3ff4878f8093d06beffb5a55f53054f6612a0b9,False,17,0.08,23,43,1.8696,1.8696,17,1,86,4.1,3.0,1,17,0.08,23,43,1.8696,1.8696,17,1,86,4.1,3.0,1,1,1,1,0.0,546,370,843.0,6
85663f2c1886cf867ebe8c5b11b5d8fea10f6e82,False,18,0.07,30,57,1.9,1.9,17,1,114,3.93,3.0,1,14,0.07,27,49,1.8148,1.8148,16,1,98,3.77,3.0,1,2,3,5,2.10958,22,13,737.8,1
223b6f1ba4819e9a146e7aa451d546726d0bc714,True,4,0.08,23,39,1.6957,1.6957,12,1,78,3.55,3.0,1,4,0.08,23,39,1.6957,1.6957,12,1,78,3.55,3.0,1,1,1,25,3.89442,640,510,936.76,26
6a8062a30d0977118dd378d5a2ef31b40b260165,False,6,0.11,15,24,1.6,1.6,12,1,48,3.43,3.0,1,6,0.09,19,30,1.5789,1.5789,13,1,60,3.33,2.5,1,1,1,1,0.0,3,2,90.0,1
40c2614ef43a59ec0c8dc4338bbe27862243f2bb,True,4,0.07,20,28,1.4,1.4,11,1,56,2.95,2.0,1,4,0.07,20,28,1.4,1.4,11,1,56,2.95,2.0,1,1,1,8,2.40368,13,1,1511.0,27
ed0c143242d734365b0e3d09b0e52e07819ffcdd,False,2,0.1,15,20,1.3333,1.3333,7,1,40,2.86,2.0,1,2,0.1,15,20,1.3333,1.3333,7,1,40,2.86,2.0,1,1,1,2,1.0,1,1,333.0,19
1512d5ce64b9a53260f5aa695bc79a0e48d6294f,True,4,0.07,22,32,1.4545,1.4545,12,1,64,3.05,2.0,1,4,0.07,21,31,1.4762,1.4762,12,1,62,3.1,2.0,1,1,1,7,2.6416,8,1,1663.14,27
f23f9a03c86f789ab41d75b91f75393e3156ec39,False,2,0.1,15,21,1.4,1.4,8,1,42,3.0,2.0,1,2,0.1,15,21,1.4,1.4,8,1,42,3.0,2.0,1,1,1,3,1.58496,2,1,750.667,14
6b783965c4c9dbce3c782f3f70b7b6342b7e56da,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,1,11,141.0,8
69d605f410c83235aa7b757445e7d0166fcfe2d9,False,520,0.05,49,122,2.4898,2.4898,23,2,244,5.08,4.0,1,50,0.06,37,81,2.1892,2.1892,22,1,162,4.5,3.0,2,3,5,31,3.55408,14691,127,105.484,1
c22feee634ade7f887d7e29635a8e5dc44675273,False,4,0.13,13,21,1.6154,1.6154,9,1,42,3.5,2.5,1,4,0.13,13,21,1.6154,1.6154,9,1,42,3.5,2.5,1,0,0,0,0.0,0,0,0.0,0
bcb971f930605c45d163da56679af06283981c5c,False,4,0.13,13,21,1.6154,1.6154,9,1,42,3.5,2.5,1,4,0.13,13,21,1.6154,1.6154,9,1,42,3.5,2.5,1,2,2,2,0.391244,13,13,50.5,7
f53faffb91b7361634941774f5c395145ffcd944,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,0,0,0,0.0,0,0,0.0,0
545a679aed48ba4ad951056a6fad157b9f3729df,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,6,4,1662.0,13
2097c09a9b5dda5bfa0de1906a8c155c3c3b529b,False,745,0.04,66,169,2.5606,2.5606,31,1,338,5.2,3.0,2,7,0.11,18,33,1.8333,1.8333,12,1,66,3.88,3.0,2,3,5,11,1.8514,4304,10,236.727,1
c24d047b9c734b51d6f5d8018f0c9f5c5634dd91,False,6,0.1,17,27,1.5882,1.5882,12,1,54,3.38,2.5,1,6,0.1,17,27,1.5882,1.5882,12,1,54,3.38,2.5,1,2,2,6,0.0,6,6,585.0,1
6644d98d9eeaa24c197d18665b1461b8cd4300ea,False,2492,0.04,70,217,3.1,3.1,38,1,434,6.38,4.0,3,29,0.06,35,77,2.2,2.2,17,1,154,4.67,4.0,1,4,6,20,2.85164,5521,11,104.45,1
1f2e0df86573910257318cbdc2c80d114f90d85c,False,563,0.05,56,150,2.6786,2.6786,23,1,300,5.45,4.0,1,8,0.13,14,24,1.7143,1.7143,12,1,48,3.69,3.0,1,3,6,32,2.25184,3489,35,54.4062,1
95f5b3677241bbbdc954b148f104ff272b384a0e,False,21,0.11,19,37,1.9474,1.9474,17,2,74,4.35,3.0,1,21,0.11,19,37,1.9474,1.9474,17,2,74,4.35,3.0,1,1,1,1,0.0,895,0,0.0,0
4d1bb15e31d850776d13266262c37aedc8a68d72,True,44,0.05,40,85,2.125,2.125,17,1,170,4.36,3.0,1,24,0.06,33,60,1.8182,1.8182,15,1,120,3.75,3.0,1,1,1,13,3.0199,178,28,55.3077,1
b8e302eb538fd7f4131452c92d22300928f19a5a,True,88,0.05,47,112,2.383,2.383,21,2,224,4.98,4.0,1,15,0.07,30,57,1.9,1.9,16,1,114,4.07,3.0,1,1,1,14,3.11628,311,17,49.7857,1
871f9979c66f0e5f1e9167dca22297d9fae07ae6,False,8,0.09,18,28,1.5556,1.5556,13,1,56,3.29,3.0,1,8,0.08,19,28,1.4737,1.4737,13,1,56,3.29,3.0,1,1,1,3,1.06128,7,1,119.0,1
efe06e1efde6daf1ce1338ed39bd4b50acd29312,False,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,0,0,0,0.0,0,0,0.0,0
73eb306cfd2fdc163e12a15abd496986436fcb07,False,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,0,0,0,0.0,0,0,0.0,0
9398bf946cf2e59cb8731481d8f2c5820e95dc1e,False,4,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,4,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,0,0,0,0.0,0,0,0.0,0
1a6d504a382e84102b7e7009b08c920a345584f7,True,8,0.07,24,39,1.625,1.625,14,1,78,3.39,3.0,1,7,0.08,21,33,1.5714,1.5714,12,1,66,3.3,3.0,1,1,1,3,0.937171,47,14,108.0,1
3f323a61feebccda9c7d7c66ade3dd21d7cbddf5,True,18,0.07,26,48,1.8462,1.8462,14,1,96,3.84,3.0,1,8,0.08,23,38,1.6522,1.6522,15,1,76,3.45,3.0,1,1,1,4,0.921049,115,54,76.0,1
d5da2f7b375375f5e834f18e66820025267bd4ed,False,3,0.14,12,18,1.5,1.5,8,1,36,3.27,2.0,1,3,0.14,12,18,1.5,1.5,8,1,36,3.27,2.0,1,1,1,3,1.57662,13,13,134.0,1
3a7abc2c77febe46e9af1423e19a6354e6eafcb4,True,142,0.06,41,95,2.3171,2.3171,21,1,190,4.75,3.0,2,60,0.09,25,52,2.08,2.08,17,1,104,4.33,3.0,2,1,1,13,2.60203,375,111,49.7692,1
0fd01780e9a5098bd7d3d55e832fe7d01569c705,False,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,4,0.15,11,16,1.4545,1.4545,9,1,32,3.2,2.5,1,1,1,10,2.41762,29,27,50.6,3
df577886e47d62396c343c59b62150eccef44131,True,55,0.05,40,79,1.975,1.975,18,1,158,4.05,3.0,1,5,0.09,20,35,1.75,1.75,15,1,70,3.68,3.0,1,1,1,25,3.38602,447,69,23.76,1
8812ce7b27b48ac55012ede43d59a634da0e2f14,True,5,0.1,17,26,1.5294,1.5294,13,1,52,3.25,2.5,1,5,0.1,16,24,1.5,1.5,12,1,48,3.2,2.0,1,1,1,5,1.90923,55,4,50.8,1
4b2e21e7eec875a3e1ff898c50f3b8d4d57bae58,False,4,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,4,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,0,0,0,0.0,0,0,0.0,0
aa4a9c5250f94c82a9e4077a1b56ba634a9841fa,False,2,0.08,17,22,1.2941,1.2941,8,1,44,2.75,2.0,1,2,0.08,17,22,1.2941,1.2941,8,1,44,2.75,2.0,1,1,1,1,0.0,1,1,4104.0,0
3a8029f0335dbdb039eccb7bddc88fb0cd1ff971,False,7,0.09,17,25,1.4706,1.4706,10,1,50,3.33,3.0,1,7,0.09,17,25,1.4706,1.4706,10,1,50,3.33,3.0,1,1,1,1,0.0,4,4,2184.0,3
2a2487514a818a5de43c99e149efae991d300ed9,False,4,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,4,0.07,22,34,1.5455,1.5455,12,1,68,3.24,2.0,1,1,1,1,0.0,1,1,2051.0,9
a630da64003ba1831006316a5f27b8a25b788ca2,False,21,0.07,30,57,1.9,1.9,17,1,114,3.93,3.0,1,21,0.07,30,57,1.9,1.9,17,1,114,3.93,3.0,1,1,1,3,1.19818,7,6,2993.67,15
af943776679e66c83558ef98cf40910382f535e7,True,19,0.05,37,67,1.8108,1.8108,19,1,134,3.83,3.0,1,8,0.05,32,51,1.5938,1.5938,16,1,102,3.4,2.5,1,1,1,3,0.918223,119,63,84.6667,1
05227257544c94e3e188eeb1fdd039db37598ce0,False,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,2,0.15,9,11,1.2222,1.2222,6,1,22,2.75,2.0,1,1,1,1,0.0,1,0,4.0,3
de11d828566829623a4bdb3f0266356de8394a1a,False,9,0.09,21,36,1.7143,1.7143,16,1,72,3.6,3.0,1,9,0.09,21,36,1.7143,1.7143,16,1,72,3.6,3.0,1,1,1,2,0.840359,18,8,110.5,1
04a667b0767a6c3fff8d24be784ccaec9edf712b,False,12,0.06,31,52,1.6774,1.6774,16,1,104,3.59,2.0,1,12,0.07,24,36,1.5,1.5,13,1,72,3.43,3.0,1,0,0,0,0.0,0,0,0.0,0
94ccfa8c5de399b79bf11f318a63070b11047d59,False,22,0.09,22,42,1.9091,1.9091,16,1,84,4.2,3.0,1,22,0.09,22,42,1.9091,1.9091,16,1,84,4.2,3.0,1,0,0,0,0.0,0,0,0.0,0
053980bb1933fc69c2fce55aaa76c3f6a0bd92ec,False,22,0.09,22,42,1.9091,1.9091,16,1,84,4.2,3.0,1,22,0.09,22,42,1.9091,1.9091,16,1,84,4.2,3.0,1,0,0,0,0.0,0,0,0.0,0
13740b7ed168780657f986ed2c3c90240315df9f,True,8,0.13,14,23,1.6429,1.6429,13,1,46,3.54,3.0,1,5,0.13,13,21,1.6154,1.6154,12,1,42,3.5,3.0,1,1,1,5,2.12795,52,13,34.6,1
d9068ad5a175a6ea22d48df35331c155a1e2f99b,False,12,0.06,31,52,1.6774,1.6774,16,1,104,3.59,2.0,1,12,0.07,24,36,1.5,1.5,13,1,72,3.43,3.0,1,1,1,1,0.0,18,0,2190.0,10
e8adcf88cd36340cabef6e82dc18e712714f5081,False,7,0.07,23,35,1.5217,1.5217,13,1,70,3.18,2.0,1,7,0.07,23,35,1.5217,1.5217,13,1,70,3.18,2.0,1,1,1,1,0.0,2,2,2190.0,10
91b8932eb1ff3a68d0d1e57bb43eaee3a6525f8b,False,4,0.18,10,16,1.6,1.6,8,2,32,3.56,3.0,1,4,0.18,10,16,1.6,1.6,8,2,32,3.56,3.0,1,0,0,0,0.0,0,0,0.0,0
59d18adc4c2aaa5f24882e6c0cbeb43b47d80a80,False,4,0.18,10,16,1.6,1.6,8,2,32,3.56,3.0,1,4,0.18,10,16,1.6,1.6,8,2,32,3.56,3.0,1,1,1,1,0.0,1,1,2190.0,3
b17be7e14b4a62b7935c75fe7e7645e736fd68d2,False,5,0.06,27,42,1.5556,1.5556,14,1,84,3.36,3.0,1,8,0.07,22,33,1.5,1.5,15,1,66,3.3,2.0,1,0,0,0,0.0,0,0,0.0,0
5d1d69453a8bc9564a40b3bb2e1f05de233e868d,False,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,2,0.1,14,19,1.3571,1.3571,8,1,38,2.92,2.0,1,1,1,1,0.0,0,2,4028.0,13
c0430f42b868dbf996a416d3a9d81d1c8c07e47c,True,5,0.06,27,42,1.5556,1.5556,14,1,84,3.36,3.0,1,8,0.07,22,33,1.5,1.5,15,1,66,3.3,2.0,1,1,1,1,0.0,2,1,2189.0,2
6244e449994afc38001cf6863d7ad2644c5b040a,False,20,0.08,24,45,1.875,1.875,15,1,90,4.09,3.0,1,20,0.08,24,45,1.875,1.875,15,1,90,4.09,3.0,1,0,0,0,0.0,0,0,0.0,0
752e598a166953fce2f1164047bedc17f850aed0,False,20,0.08,24,45,1.875,1.875,15,1,90,4.09,3.0,1,20,0.08,24,45,1.875,1.875,15,1,90,4.09,3.0,1,0,0,0,0.0,0,0,0.0,0
e6ad2c8792c12d9217f8ac7e76dc25e312e76570,False,20,0.08,24,45,1.875,1.875,15,1,90,4.09,3.0,1,20,0.08,24,45,1.875,1.875,15,1,90,4.09,3.0,1,1,1,1,0.0,4,3,2184.0,1
1355cfe131e9bbaa209f79f7d9987a73b69285d3,True,18,0.07,27,47,1.7407,1.7407,19,1,94,3.62,3.0,1,25,0.05,36,65,1.8056,1.8056,21,1,130,3.71,3.0,1,1,1,17,3.32347,169,211,28.9412,3
4d27c960336f1cbf7c3bc741bb389826e628859b,True,16,0.07,27,49,1.8148,1.8148,16,1,98,3.77,3.0,1,4,0.09,17,25,1.4706,1.4706,11,1,50,3.12,2.5,1,1,1,5,1.69396,199,6,29.0,1
f79405b5e12909d703a0badd0fcbc380f0a66ab9,False,8,0.12,17,32,1.8824,1.8824,14,1,64,4.0,3.0,2,8,0.12,17,32,1.8824,1.8824,14,1,64,4.0,3.0,2,0,0,0,0.0,0,0,0.0,0
aaa1c3c4001d4931299d674ef4146d8201dae634,True,31,0.08,26,52,2.0,2.0,19,1,104,4.33,3.0,1,20,0.09,22,40,1.8182,1.8182,16,1,80,4.0,3.0,1,1,1,7,2.17374,316,0,0.0,2
ec86134a0daa116dfbcc3403fae78ebb5d57368a,False,7,0.08,19,28,1.4737,1.4737,10,1,56,3.11,2.0,1,7,0.08,19,28,1.4737,1.4737,10,1,56,3.11,2.0,1,1,1,1,0.0,1,0,2184.0,0
832fb114a7dfdc52fce4318cedb3eb0d78366d46,False,3,0.08,17,22,1.2941,1.2941,10,1,44,3.14,2.0,1,5,0.06,24,34,1.4167,1.4167,12,1,68,3.09,2.0,1,1,1,1,0.0,0,15,2190.0,10
5b2f35167f3060826e310145a34bc55bb2c8d3c1,False,17,0.05,35,65,1.8571,1.8571,18,1,130,3.94,3.0,1,12,0.07,23,36,1.5652,1.5652,12,1,72,3.43,3.0,1,1,1,1,0.0,38,0,2226.0,2
2fb1124b0fbbc039307f3697d7d550365c21916c,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,0,0,0,0.0,0,0,0.0,0
4408034bcd70032b582e26637a67166df578a8f4,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,0,0,0,0.0,0,0,0.0,0
62b427ec5532065744f9836e6a7b1676428c3434,False,4,0.13,13,21,1.6154,1.6154,10,1,42,3.5,3.0,1,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,0,0,0,0.0,0,0,0.0,0
894031bbd9460a802681ed338f787f3f09b79f5c,False,4,0.13,13,21,1.6154,1.6154,10,1,42,3.5,3.0,1,4,0.13,13,20,1.5385,1.5385,10,1,40,3.33,3.0,1,1,1,1,0.0,6,3,105.0,1
2f62b1299f1d2d8e56ff9096017b1f3835b41642,True,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,1,0,2925.0,2
5c4aeb779ff457348ab4e466ad88746c288395ac,False,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,0,0,0,0.0,0,0,0.0,0
5f56b2862985b4324f4f5772b1833ded71f02053,False,24,0.08,26,49,1.8846,1.8846,14,1,98,3.92,3.0,1,31,0.07,30,59,1.9667,1.9667,17,1,118,4.07,3.0,1,0,0,0,0.0,0,0,0.0,0
d299c28eccd48a67aa479323d01fbfd963ba77d3,False,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,1,1,1,0.0,2,2,2925.0,2
3451c5a9b343e36c6cfe092f7c4b721537fb7e34,False,24,0.08,26,49,1.8846,1.8846,14,1,98,3.92,3.0,1,31,0.07,30,59,1.9667,1.9667,17,1,118,4.07,3.0,1,1,1,5,1.44322,22,253,2252.6,3
e5577d5541317cd4125a8406c0216b98d6818bd7,False,5,0.08,21,34,1.619,1.619,13,1,68,3.4,2.5,1,5,0.08,21,34,1.619,1.619,13,1,68,3.4,2.5,1,1,1,2,1.0,0,2,387.0,1
b99c23af4092395b47f5b0491c46dd9ead435d3b,False,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,0,0,0,0.0,0,0,0.0,0
519365cfa5f1daf40bcf51c4e1383dae2c6e4595,False,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,0,0,0,0.0,0,0,0.0,0
8737e1ee204a910423fe3e21ae59e4c3032df697,False,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,0,0,0,0.0,0,0,0.0,0
a6a5bb7c204130dd4f3ced74446798eb67ea6472,True,65,0.07,34,76,2.2353,2.2353,20,2,152,4.61,4.0,1,62,0.08,30,66,2.2,2.2,20,1,132,4.55,3.0,1,1,1,4,1.42816,148,114,906.25,19
fbfbf94deb4224ce65bdbbc9151ddd44a4128753,False,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,0,0,0,0.0,0,0,0.0,0
76160f784a0e8ee5e1fdcb9e250e6aee723b44d0,False,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,0,0,0,0.0,0,0,0.0,0
2296647e01ce795fd3cd87c8dd6faddeac249e6f,False,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,0,0,0,0.0,0,0,0.0,0
249aff45c205962d97d6b77b220dc26131cc7fd3,False,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,0,0,0,0.0,0,0,0.0,0
06d9156b8d6681a92270f9f9423af768fa6b675f,False,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,0,0,0,0.0,0,0,0.0,0
d67cfd146a333f1268ddd464381e99a7753ec85f,False,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,6,0.08,20,31,1.55,1.55,11,1,62,3.26,2.0,1,1,1,1,0.0,2,2,2941.0,2
bd3bd83dda1f2c964b34b6f4e615b2a85dad2484,True,7,0.07,23,35,1.5217,1.5217,13,1,70,3.33,2.0,1,7,0.07,23,35,1.5217,1.5217,13,1,70,3.33,2.0,1,1,1,1,0.0,4,3,2940.0,2
3b7925eb7d0653ab304786e8e2344af91a6826fb,False,5,0.12,14,22,1.5714,1.5714,13,1,44,3.38,3.0,1,5,0.12,14,22,1.5714,1.5714,13,1,44,3.38,3.0,1,1,1,2,0.439497,11,0,1637.0,1
ddbc4647faea83a20e59cee36d63bf425a4f3f1d,False,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,2,0.09,14,17,1.2143,1.2143,7,1,34,2.62,2.0,1,1,1,2,0.811278,4,4,706.0,0
dec289e82197395d646d77a130df3f40e88f771b,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,1,1,1,0.0,1,1,46.0,1
26e0de41c31fc8271c1469bbc7b901423d95df34,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,11,2,37.0,1
01cc526318ff9f0ee6fb675ffe3be4ca7f3cda7a,False,38,0.06,35,69,1.9714,1.9714,18,1,138,4.06,3.0,1,11,0.08,23,40,1.7391,1.7391,13,1,80,3.64,3.0,1,1,1,1,0.0,140,0,238.0,4
2d9b9fecd52fb12f187d57fb7dc891d424e0f457,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,2,0.970951,1,4,1519.0,0
cc2567e32fb62df84f40d3f28f2ee48ab1009775,False,11,0.06,28,49,1.75,1.75,15,1,98,3.63,3.0,1,10,0.09,18,29,1.6111,1.6111,11,1,58,3.41,3.0,1,1,1,1,0.0,66,0,2358.0,7
be2fa90b94cfa9aeadcf6cd1a4d05bb8c2349f2f,False,4,0.07,21,31,1.4762,1.4762,11,1,62,3.1,2.0,1,4,0.08,20,30,1.5,1.5,11,1,60,3.16,2.0,1,1,1,1,0.0,1,1,2050.0,0
84c3fb07b0b8199c7f85c5de280e7100bad0786f,False,5,0.1,17,28,1.6471,1.6471,13,2,56,3.73,3.0,1,5,0.11,17,30,1.7647,1.7647,13,2,60,3.75,3.0,1,4,10,86,1.68582,7,4,515.174,27
a925c32cca224bf8d839fa420c524213c6cb340f,False,3,0.07,20,27,1.35,1.35,10,1,54,2.84,2.0,1,3,0.07,20,27,1.35,1.35,10,1,54,2.84,2.0,1,1,1,1,0.0,1,1,523.0,14
1a5364bd19e92b252c75ccc54b0bcc80f4a0c1f7,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,2,1,85.0,10
00bcfe0b7ec203462f774a216db9fb25436e02ef,True,19,0.07,28,50,1.7857,1.7857,15,1,100,3.7,3.0,1,18,0.07,27,48,1.7778,1.7778,14,1,96,3.69,3.0,1,1,1,1,0.0,8,7,1664.0,14
64ad448adc67f3c32fe0dfe074c82a8377f67ee7,False,4,0.15,12,20,1.6667,1.6667,9,2,40,3.64,3.0,1,4,0.15,12,20,1.6667,1.6667,9,2,40,3.64,3.0,1,1,1,2,1.0,2,2,3518.5,14
ca5884873e36e5ca7453052a34ddea3691b95694,False,6,0.11,19,36,1.8947,1.8947,13,2,72,4.0,3.0,1,2,0.12,12,16,1.3333,1.3333,7,1,32,2.91,2.0,1,2,2,3,1.33371,67,3,50.3333,5
344888addd8c7f45e8fa3a19f3b4d23fc5e8b9df,False,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,4,0.17,10,15,1.5,1.5,8,1,30,3.33,3.0,1,1,1,1,0.0,1,1,19.0,3
5ec05f0a280acdfeafdfb9920ce157108c161449,False,6,0.08,18,25,1.3889,1.3889,12,1,50,3.12,2.0,1,6,0.08,18,25,1.3889,1.3889,12,1,50,3.12,2.0,1,1,1,1,0.0,2,2,4128.0,12
72e962cf5589d708a6ba636c07ab7db7165ba965,False,19,0.06,30,54,1.8,1.8,15,1,108,3.72,3.0,1,19,0.07,29,53,1.8276,1.8276,15,1,106,3.79,3.0,1,1,1,1,0.0,10,11,2185.0,9
e93e5349cb32e47bf68f9cc682cb84642a02cfef,False,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,8,11,3.27399,3,75,1582.55,13
657cfe721b21934349c26ce00aa18661404d46c5,False,11,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,11,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,0,0,0,0.0,0,0,0.0,0
f285d4f4f395d7a69f182ddb35ec48c8b10da2d2,False,11,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,11,0.07,24,41,1.7083,1.7083,12,1,82,3.57,3.0,1,1,1,1,0.0,4,2,1600.0,10
bf3a0902ef98365d803e4a03853dbf0f83511026,False,5,0.08,19,28,1.4737,1.4737,12,1,56,3.29,2.0,1,5,0.09,18,27,1.5,1.5,12,1,54,3.18,2.0,1,0,0,0,0.0,0,0,0.0,0
